ID,target
ID_test_1061,53.34283668704251
ID_test_1062,23.206270405039536
ID_test_1063,80.78869915344072
ID_test_1064,60.025845850278664
ID_test_1065,46.06313372082894
ID_test_1066,50.99060169996977
ID_test_1067,75.79628658289923
ID_test_1068,53.84733994990518
ID_test_1069,37.581532429614185
ID_test_107,37.74754467656412
ID_test_1070,23.66992860516482
ID_test_1071,200.0635811702241
ID_test_1072,89.77395482575834
ID_test_1073,43.381497865714636
ID_test_1074,54.539916990531
ID_test_1075,121.58352747109929
ID_test_1076,64.67849133416412
ID_test_1077,59.114507995886335
ID_test_1078,47.95772190353563
ID_test_1079,54.74841772712959
ID_test_108,45.64160723031043
ID_test_1080,100.72459863749688
ID_test_1081,22.325675459360692
ID_test_1082,99.8045408741095
ID_test_1083,149.79332600955297
ID_test_1084,38.2475050483926
ID_test_1085,158.39632947629445
ID_test_1086,45.470999808633664
ID_test_1087,52.656219185397035
ID_test_1088,33.997027441282604
ID_test_1089,46.90668895875083
ID_test_109,61.08679236482531
ID_test_1090,72.57786488758478
ID_test_1091,42.19135575234067
ID_test_1092,30.8002126099785
ID_test_1093,60.06420182720559
ID_test_1094,44.3903234190619
ID_test_1095,58.09914323270419
ID_test_1096,111.94609163120744
ID_test_1097,34.7249478750073
ID_test_1098,63.842093323930314
ID_test_1099,45.67590851799109
ID_test_11,55.4225807031125
ID_test_110,41.52133807336234
ID_test_1100,68.3176616230378
ID_test_1101,137.89660058888956
ID_test_1102,64.96209844333194
ID_test_1103,47.392230696640596
ID_test_1104,123.23572016293653
ID_test_1105,51.464968509254945
ID_test_1106,56.75128424223901
ID_test_1107,149.12864817852102
ID_test_1108,57.95268884953683
ID_test_1109,50.062749206502744
ID_test_111,76.29039767403879
ID_test_1110,33.14380016172984
ID_test_1111,37.390864227138266
ID_test_1112,190.3634075293167
ID_test_1113,74.36542754842452
ID_test_1114,67.0409676279344
ID_test_1115,46.94338229155052
ID_test_1116,51.82755292474735
ID_test_1117,56.93679076834457
ID_test_1118,72.1054982684499
ID_test_1119,40.49359404303897
ID_test_112,35.772205038246284
ID_test_1120,39.684618241728316
ID_test_1121,74.88924095284167
ID_test_1122,52.76674858078829
ID_test_1123,42.72890858583466
ID_test_1124,61.19832471112099
ID_test_1125,64.89365596532214
ID_test_1126,18.80300287328096
ID_test_1127,69.69492230690435
ID_test_1128,46.59933990099073
ID_test_1129,47.06876717670035
ID_test_113,40.40796109381222
ID_test_1130,33.82132874449269
ID_test_1131,31.699959742281994
ID_test_1132,71.41082524048332
ID_test_1133,45.15054114797522
ID_test_1134,60.68689951335948
ID_test_1135,60.87290404780761
ID_test_1136,22.64612972033671
ID_test_1137,35.98699215514898
ID_test_1138,25.905579377371104
ID_test_1139,30.662751163941934
ID_test_114,108.74169688392973
ID_test_1140,40.15166757631811
ID_test_1141,48.28925363827492
ID_test_1142,71.26802364424177
ID_test_1143,89.63302841288515
ID_test_1144,42.14173966284175
ID_test_1145,187.66460618909036
ID_test_1146,53.63875924507089
ID_test_1147,29.294199278782585
ID_test_1148,22.158632155518518
ID_test_1149,86.65941822032525
ID_test_115,198.54884659013348
ID_test_1150,225.72581290266606
ID_test_1151,43.380363637980956
ID_test_1152,74.9888657934296
ID_test_1153,30.396834186587046
ID_test_1154,26.67890250476931
ID_test_1155,38.4717682603042
ID_test_1156,64.70915364252606
ID_test_1157,44.39400378998013
ID_test_1158,41.42082365780493
ID_test_1159,44.01567777605252
ID_test_116,24.174182144777216
ID_test_1160,94.11013318653877
ID_test_1161,37.666520813990104
ID_test_1162,45.99667923169572
ID_test_1163,50.732211336618704
ID_test_1164,48.54852776574039
ID_test_1165,63.49048270489294
ID_test_1166,22.9185824800955
ID_test_1167,28.16514828367848
ID_test_1168,40.28557216924592
ID_test_1169,32.153806604070716
ID_test_117,39.98569962572064
ID_test_1170,85.33091778097943
ID_test_1171,69.0935097377627
ID_test_1172,91.50972209930978
ID_test_1173,35.66425034025351
ID_test_1174,38.83571230877439
ID_test_1175,59.41302521222457
ID_test_1176,87.01452058173288
ID_test_1177,110.837951028666
ID_test_1178,131.23493302217824
ID_test_1179,27.52303330186878
ID_test_118,32.95983449475335
ID_test_1180,88.43361566488869
ID_test_1181,52.72606706363915
ID_test_1182,71.16441811422553
ID_test_1183,44.88725297190145
ID_test_1184,53.50124667037385
ID_test_1185,115.83950603583568
ID_test_1186,101.77821764641422
ID_test_1187,45.255741998556324
ID_test_1188,177.71984099354725
ID_test_1189,34.65815480775903
ID_test_119,71.5551307176605
ID_test_1190,96.16388973999526
ID_test_1191,58.974181555354136
ID_test_1192,36.259676245612944
ID_test_1193,46.53582290459781
ID_test_1194,47.67713222775174
ID_test_1195,66.90258660794231
ID_test_1196,51.80714832098174
ID_test_1197,38.86775914673583
ID_test_1198,65.83519573939586
ID_test_1199,60.001469683384244
ID_test_12,110.77759731686527
ID_test_120,30.814521557393974
ID_test_1200,68.4682896201034
ID_test_1201,43.78914300787355
ID_test_1202,38.870460654477135
ID_test_1203,47.93983205884649
ID_test_1204,46.630775819671065
ID_test_1205,38.24312493377084
ID_test_1206,104.71342252156876
ID_test_1207,93.15622182804444
ID_test_1208,43.91566146845075
ID_test_1209,89.7745320414654
ID_test_121,174.27947551744506
ID_test_1210,29.913074625038703
ID_test_1211,47.56327973056839
ID_test_1212,37.54843811905282
ID_test_1213,94.22392149295607
ID_test_1214,102.28545392070154
ID_test_1215,100.904493430749
ID_test_1216,32.811039858359706
ID_test_1217,51.91925440996971
ID_test_1218,16.68927198799971
ID_test_1219,72.56577447011871
ID_test_122,60.03633955876292
ID_test_1220,29.277263295624252
ID_test_1221,52.901575802037975
ID_test_1222,30.92331628033012
ID_test_1223,42.89628710213853
ID_test_1224,73.06868299114146
ID_test_1225,47.09599171095904
ID_test_1226,57.00666602364258
ID_test_1227,172.52468684107598
ID_test_1228,101.63548918395578
ID_test_1229,63.31414605124573
ID_test_123,27.294523289712956
ID_test_1230,39.268822334852956
ID_test_1231,37.15648587417327
ID_test_1232,85.22788404015122
ID_test_1233,68.94803612312502
ID_test_1234,38.36966988780311
ID_test_1235,66.80360105402619
ID_test_1236,67.40103700165463
ID_test_1237,37.42584294527745
ID_test_1238,30.68259647224836
ID_test_1239,40.298524499905554
ID_test_124,36.2406710437581
ID_test_1240,68.69719663528205
ID_test_1241,41.9482919742308
ID_test_1242,82.029297289444
ID_test_1243,69.62169634651259
ID_test_1244,65.89684491946386
ID_test_1245,52.846199137829
ID_test_1246,56.833201484203734
ID_test_1247,47.558621176339145
ID_test_1248,70.60009285515453
ID_test_1249,32.776378598540866
ID_test_125,142.81580384927412
ID_test_1250,41.23503274167912
ID_test_1251,76.69634719901707
ID_test_1252,64.2054473662887
ID_test_1253,37.66825109211964
ID_test_1254,87.3963863407445
ID_test_1255,113.07016580329855
ID_test_1256,66.93834507445328
ID_test_1257,59.13169333655587
ID_test_1258,34.63776421006209
ID_test_1259,79.5214807310963
ID_test_126,19.745963215620932
ID_test_1260,20.14688948675851
ID_test_1261,54.808465844480665
ID_test_1262,48.92761768894458
ID_test_1263,77.27485086845951
ID_test_1264,94.30732748733253
ID_test_1265,32.896308941189744
ID_test_1266,47.00513634778032
ID_test_1267,99.19002655206172
ID_test_1268,30.23092777090074
ID_test_1269,121.4653402877573
ID_test_127,37.502384005695816
ID_test_1270,54.887996495729205
ID_test_1271,47.738211300517605
ID_test_1272,167.60246178173816
ID_test_1273,41.68119057206594
ID_test_1274,83.56837070848925
ID_test_1275,170.1887672757672
ID_test_1276,108.88382493815915
ID_test_1277,57.57582397183506
ID_test_1278,45.86979135777581
ID_test_1279,50.02146563744731
ID_test_128,65.62661697067996
ID_test_1280,18.949378591681494
ID_test_1281,51.965404441187786
ID_test_1282,52.279310039920155
ID_test_1283,51.11590340043646
ID_test_1284,70.64411240543816
ID_test_1285,63.95906267586159
ID_test_1286,37.91026769948802
ID_test_1287,39.16015103769797
ID_test_1288,130.16911305636052
ID_test_1289,36.289076824288784
ID_test_129,78.98963251015701
ID_test_1290,44.071034507765766
ID_test_1291,124.47240113833375
ID_test_1292,47.17595634643506
ID_test_1293,25.370034460663227
ID_test_1294,85.22237472254413
ID_test_1295,39.325696957663624
ID_test_1296,41.57588847195796
ID_test_1297,60.81645867071174
ID_test_1298,200.6002885543237
ID_test_1299,38.8358402842036
ID_test_13,72.81404861100425
ID_test_130,34.63549923461096
ID_test_1300,77.29350909534924
ID_test_1301,22.201309456583473
ID_test_1302,41.97546326385525
ID_test_1303,36.53620642633106
ID_test_1304,52.04180466430941
ID_test_1305,53.063483822173815
ID_test_1306,32.40988520106567
ID_test_1307,27.907758092333523
ID_test_1308,70.82092939062123
ID_test_1309,72.33316862852425
ID_test_131,54.68237689214031
ID_test_1310,32.19851104681813
ID_test_1311,37.49831746334634
ID_test_1312,32.47722777492555
ID_test_1313,57.45031661118963
ID_test_1314,121.46537475316427
ID_test_1315,62.82914410508893
ID_test_1316,58.71582055000336
ID_test_1317,56.65868661238541
ID_test_1318,151.6982777331972
ID_test_1319,53.554528518661996
ID_test_132,153.85191590354356
ID_test_1320,27.454709488495116
ID_test_1321,96.22668791826301
ID_test_1322,69.07591775038789
ID_test_1323,92.2006866199633
ID_test_1324,31.971215135611416
ID_test_1325,29.477039344286617
ID_test_1326,28.849715639897703
ID_test_1327,60.99757074526157
ID_test_1328,31.679709846236893
ID_test_1329,217.2656350243123
ID_test_133,60.39920263871065
ID_test_1330,58.099669469985216
ID_test_1331,72.54851653837251
ID_test_1332,50.396587263815874
ID_test_1333,34.135005974084464
ID_test_1334,52.75875034221392
ID_test_1335,215.77348491722813
ID_test_1336,134.8303250138394
ID_test_1337,54.117691365062925
ID_test_1338,91.33213477173989
ID_test_1339,47.349241961954306
ID_test_134,145.65983956218088
ID_test_1340,28.46546257800393
ID_test_1341,44.55304622722729
ID_test_1342,60.523306384592594
ID_test_1343,80.51853846904243
ID_test_1344,39.32439519280125
ID_test_1345,83.29461544917041
ID_test_1346,97.0808549999318
ID_test_1347,60.8349339802038
ID_test_1348,42.40594939868495
ID_test_1349,18.65813217116127
ID_test_135,29.362632372266496
ID_test_1350,35.47299052159511
ID_test_1351,67.79044141698142
ID_test_1352,94.46582411012454
ID_test_1353,18.398625221372274
ID_test_1354,99.15807773956718
ID_test_1355,63.58562368771513
ID_test_1356,34.64592403592144
ID_test_1357,49.09860522020898
ID_test_1358,80.9036102885187
ID_test_1359,52.42232846293703
ID_test_136,95.59180839189085
ID_test_1360,139.26287447242802
ID_test_1361,104.6742886715547
ID_test_1362,69.66650719811804
ID_test_1363,61.05481815111624
ID_test_1364,35.387972453564586
ID_test_1365,29.048519009548773
ID_test_1366,20.555001376286015
ID_test_1367,53.11361299132297
ID_test_1368,46.273153424162984
ID_test_1369,62.30573819427082
ID_test_137,83.58885739993309
ID_test_1370,35.21764254545874
ID_test_1371,55.15757057136247
ID_test_1372,20.401091252456744
ID_test_1373,52.32638676186714
ID_test_1374,53.67647114412506
ID_test_1375,62.58916692560035
ID_test_1376,75.17784549136223
ID_test_1377,34.01164900087098
ID_test_1378,37.303058916759696
ID_test_1379,30.326287278024154
ID_test_138,70.04864846829912
ID_test_1380,45.015166218208336
ID_test_1381,27.368993080039193
ID_test_1382,34.17052452266388
ID_test_1383,49.25273573988521
ID_test_1384,48.64762579140992
ID_test_1385,47.95988911150357
ID_test_1386,50.89950502476769
ID_test_1387,39.96858288847733
ID_test_1388,42.98631584359659
ID_test_1389,25.175630686669695
ID_test_139,32.748943537606536
ID_test_1390,227.32752959366334
ID_test_1391,67.93432875974213
ID_test_1392,44.974645526301956
ID_test_1393,54.636998043064175
ID_test_1394,195.36683220913986
ID_test_1395,34.89168814546801
ID_test_1396,91.60239108600196
ID_test_1397,93.10293060465102
ID_test_1398,38.78761477758411
ID_test_1399,42.30993197360665
ID_test_14,52.83988336321539
ID_test_140,46.51666436201201
ID_test_1400,137.29371469668087
ID_test_1401,89.28603228078521
ID_test_1402,44.35297355745326
ID_test_1403,46.05040079840158
ID_test_1404,62.75045020591648
ID_test_1405,46.19094356648708
ID_test_1406,34.87391844830941
ID_test_1407,30.43182671780365
ID_test_1408,59.5049785790851
ID_test_1409,135.6321575797047
ID_test_141,40.83751179755572
ID_test_1410,68.24312104690006
ID_test_1411,47.37555266417114
ID_test_1412,78.64377388361135
ID_test_1413,146.7181097773351
ID_test_1414,41.011622140442036
ID_test_1415,82.2179470162288
ID_test_1416,40.63601180425637
ID_test_1417,42.546642452493344
ID_test_1418,45.95413099562875
ID_test_1419,85.50582576539998
ID_test_142,56.69824810283335
ID_test_1420,80.84457118187805
ID_test_1421,75.55558049595265
ID_test_1422,46.50133137783652
ID_test_1423,74.48952446660893
ID_test_1424,83.98083708148765
ID_test_1425,79.90212432047599
ID_test_1426,62.097063808252315
ID_test_1427,42.90718204524906
ID_test_1428,41.32697996225541
ID_test_1429,75.97707084771449
ID_test_143,198.35632537803804
ID_test_1430,52.17941532347626
ID_test_1431,122.069102200695
ID_test_1432,58.22930677759565
ID_test_1433,57.71801295221828
ID_test_1434,50.821130518903416
ID_test_1435,41.80953870607515
ID_test_1436,65.8835856984458
ID_test_1437,66.77348140633914
ID_test_1438,51.98028261758088
ID_test_1439,45.06965929063731
ID_test_144,45.30669679772629
ID_test_1440,38.50153962447236
ID_test_1441,119.64898455241865
ID_test_1442,54.591348737147555
ID_test_1443,67.98991742643634
ID_test_1444,95.57466262522935
ID_test_1445,86.49374454764047
ID_test_1446,80.63488481331706
ID_test_1447,54.22279575339886
ID_test_1448,52.95438264676381
ID_test_1449,72.2349316157879
ID_test_145,79.18621884842395
ID_test_1450,48.52919440385089
ID_test_1451,32.62927522033045
ID_test_1452,41.56471433734591
ID_test_1453,134.73163678681755
ID_test_1454,47.49574863295639
ID_test_1455,46.415467753479874
ID_test_1456,61.644504370717804
ID_test_1457,50.995588292127046
ID_test_1458,69.83794131974477
ID_test_1459,52.307599610039134
ID_test_146,82.99842464561924
ID_test_1460,26.47156204503488
ID_test_1461,129.94893253684143
ID_test_1462,81.44600634034157
ID_test_1463,35.99643962353605
ID_test_1464,137.75448611140234
ID_test_1465,48.03565385292441
ID_test_1466,35.52615494162154
ID_test_1467,89.4542474727478
ID_test_1468,14.702812295875233
ID_test_1469,39.77355180137488
ID_test_147,49.5949760104878
ID_test_1470,124.099576479624
ID_test_1471,26.285731052534764
ID_test_1472,98.2940634676234
ID_test_1473,45.406661443453025
ID_test_1474,45.16324648465695
ID_test_1475,101.70647322662259
ID_test_1476,34.13271410789338
ID_test_1477,54.895201695592675
ID_test_1478,73.87258393265364
ID_test_1479,59.08089840927613
ID_test_148,74.89531077448294
ID_test_1480,100.01671631135713
ID_test_1481,90.30572476024352
ID_test_1482,59.59486127586919
ID_test_1483,72.19132964532142
ID_test_1484,26.338144495408553
ID_test_1485,75.09742146201955
ID_test_1486,79.05209513445533
ID_test_1487,107.23590210955273
ID_test_1488,56.85798875103201
ID_test_1489,65.90521108357024
ID_test_149,38.54742133084708
ID_test_1490,186.90868955011672
ID_test_1491,47.6447179141887
ID_test_1492,48.87756106234015
ID_test_1493,84.09517019883563
ID_test_1494,142.87649217938974
ID_test_1495,32.6216492428449
ID_test_1496,161.54538010873708
ID_test_1497,40.66244427207108
ID_test_1498,48.46201890270839
ID_test_1499,86.626606699604
ID_test_15,37.348915541648495
ID_test_150,32.32250122354059
ID_test_1500,112.57651796380458
ID_test_1501,23.912211294968497
ID_test_1502,45.83351215197992
ID_test_1503,56.510577893683895
ID_test_1504,156.61257966539938
ID_test_1505,71.76550382300016
ID_test_1506,64.83081262144906
ID_test_1507,173.55181791867324
ID_test_1508,46.89021601462379
ID_test_1509,110.67844227073701
ID_test_151,67.9116545329648
ID_test_1510,39.180996731192934
ID_test_1511,65.10338351249456
ID_test_1512,38.03245417892174
ID_test_1513,48.51822420049665
ID_test_1514,30.301621436863968
ID_test_1515,51.623156823648934
ID_test_1516,21.453224332637898
ID_test_1517,31.00109381941447
ID_test_1518,76.65557041323564
ID_test_1519,56.14418036396158
ID_test_152,47.063592104482495
ID_test_1520,38.15264215799345
ID_test_1521,36.00600942529528
ID_test_1522,32.940685373734624
ID_test_1523,47.132140360503485
ID_test_1524,32.32299727756861
ID_test_1525,62.36302221289961
ID_test_1526,31.959970292727327
ID_test_1527,43.67555926747811
ID_test_1528,54.98563962938307
ID_test_1529,55.37036714369873
ID_test_153,159.59956066736925
ID_test_1530,71.48486746722494
ID_test_1531,43.5546567525075
ID_test_1532,40.9539007905543
ID_test_1533,19.393418367325808
ID_test_1534,30.74602063236879
ID_test_1535,36.261270722990986
ID_test_1536,42.34409243647494
ID_test_1537,38.47412879884733
ID_test_1538,154.29504137684083
ID_test_1539,56.78142642469501
ID_test_154,33.437290122072696
ID_test_1540,67.4772726702297
ID_test_1541,28.895793512706735
ID_test_1542,53.678559680567695
ID_test_1543,49.32303500793083
ID_test_1544,118.14104766937233
ID_test_1545,35.76876960971876
ID_test_1546,58.772281414427965
ID_test_1547,110.93247331224806
ID_test_1548,40.75267009554929
ID_test_1549,102.48053632114728
ID_test_155,136.40938264097736
ID_test_1550,107.51057059828969
ID_test_1551,41.546560769276155
ID_test_1552,60.8898596257806
ID_test_1553,31.62351943801459
ID_test_1554,44.04964087060589
ID_test_1555,29.862998465329618
ID_test_1556,66.49093624574635
ID_test_1557,15.203291130424894
ID_test_1558,55.49708276241408
ID_test_1559,60.41267454503018
ID_test_156,155.6445023799567
ID_test_1560,50.719567918578164
ID_test_1561,108.05553111981556
ID_test_1562,38.783680606475784
ID_test_1563,91.20023167441303
ID_test_1564,32.91327712254116
ID_test_1565,39.180529468957204
ID_test_1566,72.32277421417159
ID_test_1567,33.961843196318625
ID_test_1568,31.418874536113208
ID_test_1569,35.47277941946952
ID_test_157,42.2001029658954
ID_test_1570,40.39423461395863
ID_test_1571,37.37658710601684
ID_test_1572,52.911069799005986
ID_test_1573,45.150208216940825
ID_test_1574,37.84664462163426
ID_test_1575,127.51070091639147
ID_test_1576,76.04733870910665
ID_test_1577,51.67412440153386
ID_test_1578,107.86755591781218
ID_test_1579,30.040645887764708
ID_test_158,39.077964324439996
ID_test_1580,136.70884335370795
ID_test_1581,83.13998980722796
ID_test_1582,35.62261096896115
ID_test_1583,59.26932503531426
ID_test_1584,52.87387432606318
ID_test_1585,50.042085520922384
ID_test_1586,54.547655288642375
ID_test_1587,180.0679850711146
ID_test_1588,92.54544965783955
ID_test_1589,99.1826789133461
ID_test_159,183.451399224446
ID_test_1590,74.97519385707719
ID_test_1591,244.61622589228085
ID_test_1592,43.8792617425673
ID_test_1593,65.18287164286598
ID_test_1594,15.111715454063939
ID_test_1595,35.472050673275035
ID_test_1596,69.11093275863412
ID_test_1597,30.97043583634732
ID_test_1598,38.919880473028456
ID_test_1599,201.28416262474553
ID_test_16,32.991319893895
ID_test_160,31.056244000820968
ID_test_1600,188.28356419950603
ID_test_1601,28.10654419642453
ID_test_1602,29.79540030139288
ID_test_1603,163.18211740384442
ID_test_1604,82.04306709368785
ID_test_1605,59.36204053268933
ID_test_1606,52.62514358989625
ID_test_1607,107.74007852550814
ID_test_1608,41.11991470705806
ID_test_1609,70.12347276436958
ID_test_161,194.29801180439512
ID_test_1610,160.95389495867644
ID_test_1611,33.981715241779874
ID_test_1612,55.46279785472072
ID_test_1613,62.71233286519739
ID_test_1614,26.436727205226063
ID_test_1615,110.28167225452293
ID_test_1616,79.0766000309862
ID_test_1617,30.61085984419541
ID_test_1618,39.71181461145978
ID_test_1619,39.32614866076582
ID_test_162,37.54429412010472
ID_test_1620,83.53823624110808
ID_test_1621,24.402380475374525
ID_test_1622,24.092687238528576
ID_test_1623,39.229420911924024
ID_test_1624,60.95490703204064
ID_test_1625,51.41672781273428
ID_test_1626,74.94694863292769
ID_test_1627,68.1104550149845
ID_test_1628,44.3913837551987
ID_test_1629,40.106515055136015
ID_test_163,54.51232201731665
ID_test_1630,46.035358726304814
ID_test_1631,32.47151702349996
ID_test_1632,35.664521259863584
ID_test_1633,51.541418165715186
ID_test_1634,50.42478531578083
ID_test_1635,38.12737556489509
ID_test_1636,59.57736112686263
ID_test_1637,45.74739209009731
ID_test_1638,39.463770635972075
ID_test_1639,47.84537388401661
ID_test_164,54.5169018190593
ID_test_1640,185.66223662359897
ID_test_1641,68.25556684859816
ID_test_1642,90.02530075017347
ID_test_1643,63.85665116971552
ID_test_1644,66.84806290950374
ID_test_1645,45.0318558487612
ID_test_1646,28.98488370461253
ID_test_1647,110.37170532000887
ID_test_1648,45.38112718349871
ID_test_1649,63.431880124487364
ID_test_165,73.33474083134928
ID_test_1650,25.594795337502394
ID_test_1651,49.12688060657432
ID_test_1652,49.93817957381245
ID_test_1653,32.173226193198026
ID_test_1654,30.610768214889696
ID_test_1655,69.29125046009857
ID_test_1656,83.11843355485135
ID_test_1657,54.00145972631365
ID_test_1658,110.68126032485813
ID_test_1659,49.34728783560816
ID_test_166,75.83170451841823
ID_test_1660,170.5880243976904
ID_test_1661,71.65159912010377
ID_test_1662,124.90937368823872
ID_test_1663,76.51210725030155
ID_test_1664,56.139463662848684
ID_test_1665,27.07762894883186
ID_test_1666,38.524207482568656
ID_test_1667,72.97458426918053
ID_test_1668,47.840418124730505
ID_test_1669,15.36239867122032
ID_test_167,45.49296519230117
ID_test_1670,60.67778756280413
ID_test_1671,97.38227418046486
ID_test_1672,48.904722064456536
ID_test_1673,51.283339566964116
ID_test_1674,30.59958725536486
ID_test_1675,44.928193136199354
ID_test_1676,25.13729331481526
ID_test_1677,55.053125717855735
ID_test_1678,57.062480244317285
ID_test_1679,61.89362662696031
ID_test_168,31.27362818430235
ID_test_1680,49.81817942645331
ID_test_1681,196.85678783198233
ID_test_1682,48.03449026121265
ID_test_1683,102.242319090948
ID_test_1684,35.375600440655425
ID_test_1685,70.80038589296622
ID_test_1686,53.1021933804885
ID_test_1687,28.753409136629443
ID_test_1688,39.521993052193174
ID_test_1689,35.40579394096042
ID_test_169,48.07868932370093
ID_test_1690,38.65128053916476
ID_test_1691,38.25826416178003
ID_test_1692,43.473073334295066
ID_test_1693,51.29892718985036
ID_test_1694,73.3920269355153
ID_test_1695,51.12430858850995
ID_test_1696,45.46279120217818
ID_test_1697,55.853027498608796
ID_test_1698,58.18003632432175
ID_test_1699,39.011924673132576
ID_test_17,69.82553984534464
ID_test_170,52.19487914247835
ID_test_1700,64.37033098689766
ID_test_1701,82.61987775337532
ID_test_1702,138.2512550542304
ID_test_1703,60.51890669390743
ID_test_1704,17.950661656329657
ID_test_1705,70.34689966108405
ID_test_1706,41.882685675484325
ID_test_1707,26.326873383699
ID_test_1708,65.96327203089383
ID_test_1709,153.16271903496678
ID_test_171,53.71335422210636
ID_test_1710,53.03466795651468
ID_test_1711,50.546584260468165
ID_test_1712,27.31607592578999
ID_test_1713,35.602487155501635
ID_test_1714,235.41090353380955
ID_test_1715,70.26199152815445
ID_test_1716,52.20083576771957
ID_test_1717,51.23579935472314
ID_test_1718,63.62276707559096
ID_test_1719,24.29039884542574
ID_test_172,36.331114589026214
ID_test_1720,35.59709380684622
ID_test_1721,41.3974566509538
ID_test_1722,79.9242307528375
ID_test_1723,35.747447709712674
ID_test_1724,80.18051039857573
ID_test_1725,47.753469511287285
ID_test_1726,149.9805629823031
ID_test_1727,64.18080977706668
ID_test_1728,27.440659689818286
ID_test_1729,61.56108325277787
ID_test_173,46.44970507356511
ID_test_1730,41.12912826595036
ID_test_1731,39.43801005087869
ID_test_1732,159.53449165535812
ID_test_1733,43.57773949696055
ID_test_1734,40.323569093097625
ID_test_1735,91.50123098669953
ID_test_1736,32.77559858998745
ID_test_1737,33.83538601619825
ID_test_1738,26.949144363876897
ID_test_1739,44.09538197140855
ID_test_174,25.306870725463437
ID_test_1740,82.339046686933
ID_test_1741,41.613448558535076
ID_test_1742,73.45798293016277
ID_test_1743,36.62699645983189
ID_test_1744,116.80675047861567
ID_test_1745,128.44129985674422
ID_test_1746,48.32370686551131
ID_test_1747,67.5269000975357
ID_test_1748,33.38514140908521
ID_test_1749,235.87470417209903
ID_test_175,80.89545594944825
ID_test_1750,32.30312326659291
ID_test_1751,63.19612645532011
ID_test_1752,102.92350525065721
ID_test_1753,88.07606824824794
ID_test_1754,55.13693922787307
ID_test_1755,60.76239454183932
ID_test_1756,23.01472093315345
ID_test_1757,71.77375656782392
ID_test_1758,46.93886309183374
ID_test_1759,49.44818082551167
ID_test_176,48.042918715684294
ID_test_1760,53.16899133109292
ID_test_1761,46.90168473776668
ID_test_1762,56.571355782734734
ID_test_1763,36.38326760821673
ID_test_1764,51.583125185111456
ID_test_1765,58.694362247186305
ID_test_1766,40.945869980840584
ID_test_1767,37.63152465042019
ID_test_1768,103.03530091215809
ID_test_1769,74.49495025610418
ID_test_177,37.001755525182986
ID_test_1770,106.0327780328031
ID_test_1771,66.20325619021719
ID_test_1772,47.58694009914761
ID_test_1773,108.99259237765713
ID_test_1774,82.4217558770139
ID_test_1775,60.86886211284185
ID_test_1776,31.583645117865494
ID_test_1777,27.462043067747402
ID_test_1778,31.066779665267088
ID_test_1779,40.96993862529046
ID_test_178,62.68187392672832
ID_test_1780,72.88211309010737
ID_test_1781,18.513347585825002
ID_test_1782,17.5866510858693
ID_test_1783,106.50130357828257
ID_test_1784,92.4239236175326
ID_test_1785,49.8842348417122
ID_test_1786,77.27820584469197
ID_test_1787,179.9782871751782
ID_test_1788,74.59027584223887
ID_test_1789,49.425866525671594
ID_test_179,75.29304508347167
